x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015051649883389473,-0.0344599187374115,0.05708662047982216,0.024539412930607796,-0.024410752579569817,0.026710888370871544,0.02135615423321724,-0.009866209700703621,0.011434733867645264,0.02121497131884098,0.003399457549676299,-0.00821358896791935,0.02888677641749382,0.01634957082569599,-0.019013838842511177,0.00019022845663130283,-0.0038291916716843843,-0.015143194235861301,0.002242647111415863,0.0012729429872706532,-0.019765395671129227,0.016455188393592834,0.014934859238564968,-0.008389453403651714,0.032090410590171814,0.024029528722167015,0.003128984710201621,-0.001553351292386651,-0.0023516956716775894,-0.003977334592491388,-0.0024272638838738203,0.006968547590076923,-0.005139095243066549,0.012651350349187851,0.02341049537062645,0.005520835984498262,0.03133660554885864,0.03082870878279209,0.019834572449326515,0.0016505178064107895,0.0037262123078107834,0.009516606107354164,0.0018471641233190894,0.0035312564577907324,0.010365689173340797,0.009515907615423203,0.01815810799598694,0.0231889970600605,0.02236570045351982,0.024414341896772385,0.03279761224985123,0.006836238782852888,0.004640608560293913,0.03223211690783501,0.006548214703798294,0.007884671911597252,0.029345009475946426,0.009872699156403542,0.018936442211270332,0.0340987890958786,0.02391834370791912,0.02253936231136322,0.03544817492365837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011893102899193764,-0.04510941356420517,0.05342058092355728,0.027378518134355545,-0.03480534255504608,0.017627917230129242,0.027712507173419,-0.01830608770251274,0.006504848133772612,0.02913670241832733,-0.000359327532351017,-0.008799863047897816,0.03434145450592041,0.017535913735628128,-0.01878318563103676,0.007422207854688168,-0.007421483751386404,-0.022312913089990616,0.010083947330713272,0.0028963598888367414,-0.024836258962750435,0.023671770468354225,0.021538592875003815,-0.012658711522817612,0.04011908546090126,0.03368978947401047,-0.001252251211553812,0.0005984754534438252,-0.0022664652206003666,-0.003984197974205017,0.0006871295627206564,0.009968532249331474,-0.0034225962590426207,0.020051343366503716,0.028027772903442383,0.007035416550934315,0.036543358117341995,0.04195889085531235,0.021621406078338623,-0.004866462200880051,0.006535779219120741,0.014203373342752457,-0.00038983672857284546,0.008350471965968609,0.016434939578175545,0.012122093699872494,0.02319277822971344,0.028097733855247498,0.025275100022554398,0.03167618811130524,0.041050493717193604,-0.0028377168346196413,0.006673832423985004,0.03868182748556137,0.0011611361987888813,0.009951351210474968,0.03871060907840729,0.009398892521858215,0.02270745113492012,0.04234091192483902,0.02136446163058281,0.026512829586863518,0.04162980988621712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014256777241826057,-0.05421043187379837,0.04908408224582672,0.030429432168602943,-0.042972881346940994,0.012884264811873436,0.03143804147839546,-0.023223353549838066,0.0028579889331012964,0.03357581049203873,-0.001560769509524107,-0.009431647136807442,0.037360165268182755,0.01926545798778534,-0.01665201596915722,0.01068437471985817,-0.006532912142574787,-0.022500813007354736,0.013228452764451504,0.007882688194513321,-0.026569485664367676,0.027239196002483368,0.02793257310986519,-0.013999143615365028,0.04453573003411293,0.038287676870822906,-0.004267062526196241,0.0008354200981557369,-0.0014697263250127435,-0.003926456440240145,0.003072424791753292,0.014824005775153637,-0.004753374960273504,0.02249370515346527,0.03134751319885254,0.00451439106836915,0.03869907185435295,0.04511650651693344,0.01983647421002388,-0.006797262467443943,0.005892552435398102,0.013982458040118217,-0.00042298086918890476,0.012891996651887894,0.015894263982772827,0.0123513825237751,0.025015484541654587,0.027289990335702896,0.028263267129659653,0.03375717252492905,0.03860781714320183,-0.00489281490445137,0.004350109025835991,0.0390281118452549,-0.000598444021306932,0.00907199364155531,0.03928785026073456,0.008874576538801193,0.022466063499450684,0.04104450345039368,0.021841200068593025,0.026628663763403893,0.040971919894218445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013803137466311455,-0.052022017538547516,0.05077538266777992,0.030356403440237045,-0.04136090725660324,0.014484981074929237,0.031038256362080574,-0.022226769477128983,0.003481087973341346,0.03260105103254318,-0.0012098625302314758,-0.009573451243340969,0.0364145003259182,0.01887623220682144,-0.0185269545763731,0.009811119176447392,-0.006059200502932072,-0.02302420884370804,0.01201263815164566,0.007345209363847971,-0.026494251564145088,0.025209341198205948,0.026529965922236443,-0.013815187849104404,0.04318077489733696,0.03793898969888687,-0.0038997025694698095,0.0006474817637354136,-0.0018105562776327133,-0.004164218902587891,0.001755993813276291,0.01442530658096075,-0.004845127929002047,0.021469520404934883,0.03126181662082672,0.004471375606954098,0.03829079866409302,0.04582874849438667,0.019853118807077408,-0.00616616103798151,0.006216682028025389,0.014002082869410515,-0.0014224598417058587,0.012317225337028503,0.016376221552491188,0.012570048682391644,0.026205511763691902,0.026206735521554947,0.028325295075774193,0.03531159833073616,0.038031693547964096,-0.004304409492760897,0.004884442780166864,0.03978831693530083,-0.0010352362878620625,0.009226815775036812,0.039765045046806335,0.00826754979789257,0.023328013718128204,0.04109589755535126,0.022103916853666306,0.027061443775892258,0.04089831933379173,-0.005627944599837065,-0.04926253855228424,0.05383611097931862,-0.02039857767522335,-0.03836033493280411,0.021264782175421715,-0.032082635909318924,-0.01913798227906227,0.007181268185377121,-0.03597581014037132,-8.125347085297108e-05,-0.014232810586690903,-0.04233209788799286,0.01788172870874405,-0.028452344238758087,-0.001665550167672336,-0.004037088714540005,-0.01383792795240879,-0.011745074763894081,0.00826440192759037,-0.017137188464403152,-0.023486563935875893,0.028510794043540955,-0.010926742106676102,-0.03661321476101875,0.039345383644104004,-0.006304989103227854,0.003195387776941061,0.00021814668434672058,-0.0020719224121421576,-0.0022781118750572205,0.01749320514500141,-0.0024121676106005907,-0.017612844705581665,0.03505615144968033,0.0028421003371477127,-0.03040485456585884,0.05073225498199463,0.013272404670715332,0.0022357564885169268,0.0023182276636362076,0.008734697476029396,-0.0014636937994509935,0.013351158238947392,0.006282702088356018,-0.014565471559762955,0.02842607907950878,0.012006481178104877,-0.0252685584127903,0.038062646985054016,0.020261676982045174,0.0024806647561490536,-0.0005831735907122493,0.02615569531917572,-0.0045515187084674835,0.007301519624888897,0.025294259190559387,-0.013294416479766369,0.020501991733908653,0.02527380920946598,-0.02666395530104637,0.032294757664203644,0.026205383241176605
0.012966325506567955,-0.049249667674303055,0.052306823432445526,0.029482053592801094,-0.0389523021876812,0.015888072550296783,0.030131299048662186,-0.020564818754792213,0.004283540416508913,0.03173608332872391,-0.000576515682041645,-0.01082656066864729,0.03514144569635391,0.018696289509534836,-0.020370224490761757,0.009752942249178886,-0.007012879475951195,-0.022506337612867355,0.01194988377392292,0.005578265059739351,-0.02623765729367733,0.025450903922319412,0.02530505508184433,-0.01344155054539442,0.043011680245399475,0.035564083606004715,-0.0036450305487960577,0.0006405984167940915,-0.0018190459813922644,-0.004027541261166334,0.002359254052862525,0.012449443340301514,-0.0051664127968251705,0.021751845255494118,0.02924732305109501,0.004733758978545666,0.03806577995419502,0.04414258152246475,0.02024071291089058,-0.005943637806922197,0.006299917586147785,0.014001752249896526,-0.0003631138242781162,0.010756926611065865,0.015529793687164783,0.012707317247986794,0.0242212675511837,0.02627837471663952,0.028052961453795433,0.032742999494075775,0.038694269955158234,-0.003905792720615864,0.005656697787344456,0.03906520828604698,-9.076087735593319e-06,0.00943484716117382,0.03926406800746918,0.009503966197371483,0.022506289184093475,0.04099549725651741,0.02226710319519043,0.026531828567385674,0.04101267457008362,-0.014420226216316223,-0.05890955403447151,0.05486559122800827,-0.030799340456724167,-0.04319516196846962,0.018968597054481506,-0.04079705476760864,-0.021600089967250824,0.001360054942779243,-0.04488542675971985,0.003002649173140526,-0.02421978861093521,-0.05424365773797035,0.020914440974593163,-0.03874208778142929,-0.0033388857264071703,-0.004347106907516718,-0.021697690710425377,-0.016416314989328384,0.011760464869439602,-0.023189986124634743,-0.03135852888226509,0.030953511595726013,-0.012343852780759335,-0.043827928602695465,0.04492277279496193,-0.0021796731743961573,0.0036157327704131603,-0.0009653001325204968,-0.00247014407068491,-0.006949509959667921,0.021393783390522003,-0.0020826763939112425,-0.022142715752124786,0.037496112287044525,0.0095388013869524,-0.03707509860396385,0.04755471646785736,0.02460664138197899,0.004127293359488249,0.004288252908736467,0.01312326267361641,-0.004207488149404526,0.016814080998301506,0.014928347431123257,-0.019452223554253578,0.030393801629543304,0.02406018041074276,-0.03540149703621864,0.0370245985686779,0.03441498801112175,0.004238544963300228,-0.00026423780946061015,0.03562592342495918,-0.00508738961070776,0.01099463365972042,0.03685591369867325,-0.014331495389342308,0.022270502522587776,0.03980724513530731,-0.028825638815760612,0.030725309625267982,0.04229588061571121
0.012590834870934486,-0.04581938311457634,0.0549040287733078,0.028361910954117775,-0.03778606280684471,0.017192471772432327,0.02835664339363575,-0.02039717696607113,0.004036998376250267,0.028509842231869698,-0.0021837945096194744,-0.011856951750814915,0.03314352035522461,0.01667741686105728,-0.023094043135643005,0.008195034228265285,-0.00718933530151844,-0.023021608591079712,0.010816493071615696,0.0032022406812757254,-0.026597870513796806,0.023869087919592857,0.022256087511777878,-0.014399537816643715,0.04133651778101921,0.03372221440076828,-0.00502696493640542,0.0006173551082611084,-0.002158667193725705,-0.004073957912623882,0.0012778167147189379,0.010944564826786518,-0.005300869233906269,0.020580442622303963,0.028147714212536812,0.0034876354038715363,0.03693604841828346,0.04365701973438263,0.018501508980989456,-0.004907509312033653,0.006949121132493019,0.014043813571333885,-0.0005695373984053731,0.010027934797108173,0.01494044903665781,0.012603754177689552,0.02391997165977955,0.024226512759923935,0.028031524270772934,0.033040326088666916,0.036196377128362656,-0.0017558217514306307,0.006672102492302656,0.03964566811919212,0.001314983470365405,0.008795704692602158,0.03847012296319008,0.010223865509033203,0.02240670472383499,0.03907885029911995,0.022951826453208923,0.026888038963079453,0.03983563929796219,-0.02244500443339348,-0.06788630783557892,0.050655655562877655,-0.03652511537075043,-0.051634859293699265,0.009301600977778435,-0.0473802350461483,-0.024165570735931396,-0.0075058951042592525,-0.050196073949337006,0.006183152087032795,-0.033166248351335526,-0.05749877914786339,0.02584385871887207,-0.04081254452466965,-0.005482252687215805,-0.004200519993901253,-0.025696830824017525,-0.018043525516986847,0.017667686566710472,-0.027288533747196198,-0.03382610157132149,0.03752618283033371,-0.020676059648394585,-0.04979784041643143,0.05084748566150665,-0.013041811063885689,0.004598095081746578,-0.00043056352296844125,-0.001892988570034504,-0.0100944135338068,0.026110555976629257,-0.0018915225518867373,-0.0296028945595026,0.04236075282096863,0.005223332904279232,-0.046405550092458725,0.052232351154088974,0.016523974016308784,0.004086640197783709,0.003854770679026842,0.01573924347758293,-0.009274489246308804,0.02011122927069664,0.01654191128909588,-0.029713712632656097,0.03028170019388199,0.022489480674266815,-0.04443388059735298,0.033014602959156036,0.026518788188695908,0.002594735473394394,-0.002687644213438034,0.039532601833343506,-0.008379134349524975,0.010383650660514832,0.03945671394467354,-0.021532468497753143,0.018830835819244385,0.03950574994087219,-0.03342946991324425,0.026608914136886597,0.03687969967722893
0.011331329122185707,-0.041323378682136536,0.05185903608798981,0.0265289805829525,-0.0325482115149498,0.015544063411653042,0.025598008185625076,-0.01675174944102764,0.005200326908379793,0.02533121407032013,-0.0008288929238915443,-0.00933857448399067,0.0297456793487072,0.015921510756015778,-0.019000142812728882,0.006318256258964539,-0.0071222856640815735,-0.02191762812435627,0.009316016919910908,4.6100118197500706e-05,-0.02521486207842827,0.022750819101929665,0.019139621406793594,-0.013226131908595562,0.0399014875292778,0.03209219127893448,-0.004470020066946745,0.0004647475725505501,-0.0023896859493106604,-0.003594376612454653,0.0008351975120604038,0.0071011073887348175,-0.004694473929703236,0.020576447248458862,0.025366201996803284,0.0032545721624046564,0.03652593493461609,0.04088504612445831,0.01690143160521984,-0.003522756975144148,0.0065741948783397675,0.01379530131816864,0.0003593937726691365,0.006119878496974707,0.014751026406884193,0.013234857469797134,0.020261235535144806,0.023674311116337776,0.0277116559445858,0.028827806934714317,0.03577188774943352,-0.00013368262443691492,0.006977565120905638,0.03788555786013603,0.002906517591327429,0.007696609012782574,0.03693179786205292,0.010983414947986603,0.01989080384373665,0.03877919539809227,0.02265927754342556,0.02369949221611023,0.03737335652112961,-0.020431583747267723,-0.0706450492143631,0.058655936270952225,-0.03537551313638687,-0.05620836839079857,0.008148602209985256,-0.051010385155677795,-0.027862319722771645,-0.01081162877380848,-0.05713788419961929,0.004346434958279133,-0.03656318038702011,-0.06644999235868454,0.0254947729408741,-0.04408925026655197,-0.0055861640721559525,-0.006946844048798084,-0.030382465571165085,-0.016790298745036125,0.016114382073283195,-0.036678194999694824,-0.03297242149710655,0.03923690319061279,-0.03248104080557823,-0.04774605855345726,0.05531352758407593,-0.02606804482638836,0.004728613421320915,-0.001419523498043418,-0.002395350020378828,-0.013770371675491333,0.019855530932545662,-0.010912013240158558,-0.031303901225328445,0.013736845925450325,0.001802698359824717,-0.03372589871287346,0.00013657938688993454,0.01752169243991375,0.005176272243261337,0.0046234577894210815,0.01931324414908886,-0.012572313658893108,0.016527000814676285,0.014351765625178814,-0.02881859615445137,0.011873614974319935,0.02310682274401188,-0.03288185968995094,-0.004152395762503147,0.0330696702003479,0.0038730979431420565,0.0007726993644610047,0.049086879938840866,-0.010041207075119019,0.00963505543768406,0.04205547273159027,-0.02286837249994278,0.0058492980897426605,0.04450998082756996,-0.025300921872258186,0.0005285548977553844,0.047331828624010086
0.011956813745200634,-0.039016399532556534,0.05146871134638786,0.02704610303044319,-0.030585527420043945,0.015354180708527565,0.025386007502675056,-0.01549484021961689,0.004254331812262535,0.02463540807366371,-0.0014093448407948017,-0.011322635225951672,0.029597651213407516,0.014641845598816872,-0.020709406584501266,0.0062666176818311214,-0.008077157661318779,-0.021955765783786774,0.008536610752344131,-0.0018509889487177134,-0.025245320051908493,0.021485736593604088,0.017858382314443588,-0.013962921686470509,0.03838888928294182,0.03097342513501644,-0.0061183106154203415,0.0004358955193310976,-0.0028538459446281195,-0.003656950546428561,-0.00030935677932575345,0.00512269139289856,-0.005783449858427048,0.018282080069184303,0.02381674014031887,0.0018329231534153223,0.03380585089325905,0.04056451469659805,0.013842365704476833,-0.0035846619866788387,0.007017024792730808,0.013777236454188824,-0.0007512274314649403,0.004877912346273661,0.013628050684928894,0.011636571027338505,0.019662069156765938,0.022179797291755676,0.02606862410902977,0.029116494581103325,0.03333677351474762,0.00015268055722117424,0.00794790405780077,0.03758305311203003,0.0026482040993869305,0.008058822713792324,0.036424633115530014,0.010311268270015717,0.019876860082149506,0.03762086480855942,0.0220179483294487,0.024876613169908524,0.037394460290670395,-0.010272120125591755,-0.06874210387468338,0.05285445228219032,-0.03282388299703598,-0.05272480472922325,0.017361082136631012,-0.05152216553688049,-0.03177790716290474,0.003230963135138154,-0.05977390706539154,-0.005416668951511383,-0.013946487568318844,-0.06482670456171036,0.019390791654586792,-0.028437934815883636,-0.011503109708428383,-0.00817724596709013,-0.019479963928461075,-0.018562307581305504,0.012375111691653728,-0.021810542792081833,-0.029579363763332367,0.029569528996944427,-0.019187865778803825,-0.04166654497385025,0.03669596463441849,-0.020880086347460747,0.003644940908998251,-0.00188481155782938,-0.001631466206163168,-0.012164456769824028,0.020016077905893326,-0.002744487253949046,-0.024332184344530106,0.014378231950104237,0.005039496347308159,-0.022523866966366768,0.005315408110618591,0.019030235707759857,0.008173486217856407,0.005138283595442772,0.0119630116969347,-0.004190369043499231,0.017306918278336525,0.011409073136746883,-0.01838092878460884,0.012543591670691967,0.02137809433043003,-0.020596133545041084,0.0023838868364691734,0.027374735102057457,0.012255789712071419,0.0016160293016582727,0.03406165540218353,-0.0009364406578242779,0.012646108865737915,0.030560998246073723,-0.0151524031534791,0.009285388514399529,0.034787461161613464,-0.014123858883976936,0.002451748587191105,0.03684915974736214
0.011062170378863811,-0.04207926243543625,0.05123284459114075,0.027425779029726982,-0.03292231261730194,0.01503810565918684,0.027442555874586105,-0.016876256093382835,0.0047929547727108,0.027724310755729675,-4.552863538265228e-05,-0.010073189623653889,0.031592369079589844,0.017499756067991257,-0.019657623022794724,0.008037964813411236,-0.007523354142904282,-0.02160511538386345,0.010924804955720901,0.0014503623824566603,-0.024900777265429497,0.024185268208384514,0.020817125216126442,-0.013101566582918167,0.04076521098613739,0.03247610852122307,-0.0033514227252453566,0.0006232599844224751,-0.002448810962960124,-0.0037835254333913326,0.0006486511556431651,0.0081489821895957,-0.00494755432009697,0.019316216930747032,0.026142653077840805,0.0036021037958562374,0.03493008762598038,0.04123101383447647,0.01754174940288067,-0.004715662449598312,0.0064503829926252365,0.01360826101154089,-0.0006302653928287327,0.0069802869111299515,0.014567689970135689,0.011131487786769867,0.02133922651410103,0.02490641176700592,0.02567700669169426,0.030146615579724312,0.036845795810222626,-0.0020811392460018396,0.006910883355885744,0.03763644024729729,0.0009700442897155881,0.008649085648357868,0.03691904619336128,0.00926064234226942,0.020571961998939514,0.039556294679641724,0.020980706438422203,0.024729769676923752,0.039771877229213715,3.676023334264755e-05,-0.06473948061466217,0.04792892560362816,-0.023859133943915367,-0.05333706736564636,0.023607950657606125,-0.04077848792076111,-0.029855336993932724,0.01817307434976101,-0.046366460621356964,-0.006603676825761795,-0.0006053156103007495,-0.04694250226020813,0.014783032238483429,-0.01446029543876648,-0.009431153535842896,-0.006373551674187183,-0.004826228134334087,-0.02060472033917904,0.007319250609725714,-0.01438356563448906,-0.029192684218287468,0.0010198066011071205,-0.006714928895235062,-0.0265051256865263,-0.01785600185394287,0.0024551916867494583,0.002758862916380167,-0.0002601905434858054,0.0014345449162647128,-0.010668325237929821,0.020868858322501183,-0.01486103143543005,-0.02199137955904007,0.007238822057843208,-0.010736653581261635,-0.021671446040272713,-0.004502198658883572,0.004723734222352505,0.008062159642577171,0.004470407962799072,0.00219448353163898,-0.00794721394777298,0.015892356634140015,-0.010719708167016506,-0.019612377509474754,0.007458738051354885,-0.00748100969940424,-0.01914232037961483,-0.00459647923707962,0.004052768461406231,0.011361374519765377,-0.0007941266521811485,0.010220471769571304,-0.002196704503148794,0.010094882920384407,0.0009305974235758185,-0.014910489320755005,0.005767309106886387,0.0007087579579092562,-0.013234425336122513,-0.004699227400124073,0.0014477871591225266
